AnoCalendario;DataArquivamento;DataAbertura;CodigoRegiao;Regiao;UF;strRazaoSocial;strNomeFantasia;Tipo;NumeroCNPJ;RadicalCNPJ;RazaoSocialRFB;NomeFantasiaRFB;CNAEPrincipal;DescCNAEPrincipal;Atendida;CodigoAssunto;DescricaoAssunto;CodigoProblema;DescricaoProblema;SexoConsumidor;FaixaEtariaConsumidor;CEPConsumidor
2020;2020-05-15 10:25:00.000;2019-09-05 08:36:08.000;05;Centro-oeste;GO;NATURA COSMETICOS S/A;NATURA;1;71673990000177;71673990;NATURA COSMETICOS S/A;NATURA;4646001;COMÉRCIO ATACADISTA DE COSMÉTICOS E PRODUTOS DE PERFUMARIA;S;76;Outros Contratos;6831;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);F;entre 61 a 70 anos;75689009
2020;2020-12-03 14:12:02.000;2019-11-19 13:58:01.000;05;Centro-oeste;MT;SANEAR-SERVICO DE SANEAMENTO AMBIENTAL DE RONDONOPOLIS;SANEAR - CAIXA DÁGUA;1;3702217000131;03702217;SANEAR-SERVICO DE SANEAMENTO AMBIENTAL DE RONDONOPOLIS;SANEAR;3600601;CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;S;183;Água / Esgoto;3742;Cobrança indevida/abusiva;F;entre 31 a 40 anos;78705700
2020;2020-12-03 13:46:22.000;2017-08-24 13:28:09.000;05;Centro-oeste;MT;SANEAR-SERVICO DE SANEAMENTO AMBIENTAL DE RONDONOPOLIS;SANEAR - CAIXA DÁGUA;1;3702217000131;03702217;SANEAR-SERVICO DE SANEAMENTO AMBIENTAL DE RONDONOPOLIS;SANEAR;3600601;CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;S;183;Água / Esgoto;3742;Cobrança indevida/abusiva;F;entre 41 a 50 anos;78700000
2020;2020-12-03 14:25:13.000;2017-11-14 14:20:56.000;05;Centro-oeste;MT;SANEAR-SERVICO DE SANEAMENTO AMBIENTAL DE RONDONOPOLIS;SANEAR - CAIXA DÁGUA;1;3702217000131;03702217;SANEAR-SERVICO DE SANEAMENTO AMBIENTAL DE RONDONOPOLIS;SANEAR;3600601;CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;S;183;Água / Esgoto;3742;Cobrança indevida/abusiva;M;entre 41 a 50 anos;78720000
2020;2020-05-20 11:03:11.000;2018-05-22 11:39:28.000;05;Centro-oeste;GO;TIM CELULAR S/A;TIM - MATRIZ (CNPJ BAIXADO);1;4206050000180;04206050;TIM CELULAR S.A.;;6120501;TELEFONIA MÓVEL CELULAR;N;187;Telefonia Celular;6713;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);F;entre 31 a 40 anos;75690000
2020;2020-12-09 09:02:29.000;2019-06-06 08:45:26.000;05;Centro-oeste;GO;SUPERMERCADO E DISTRIBUIDORA SILVA E OLIVEIRA LTDA;SUPERMERCADO TEM DE TUDO;1;29101346000168;29101346;NULL;NULL;NULL;NULL;N;2;Supermercado ( Paes e Outros Produtos Feitos na Panificadora do Supermercado, Verduras, Frutas e Legumes In Natura, Carnes Cruas e Peixes Frescos do;147;Prazo de validade (falta, ilegível, etc.);N;Nao Informada;75682000
2020;2020-12-09 10:58:59.000;2018-08-03 16:30:42.000;05;Centro-oeste;GO;CLARO S/A;CLARO INTERNET CASA / CLARO MÓVEL / NET CALDAS NOV;1;40432544000147;40432544;CLARO S.A.;CLARO;6120501;TELEFONIA MÓVEL CELULAR;N;76;Outros Contratos;6948;SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes);F;entre 41 a 50 anos;75690000
2020;2020-12-09 10:40:17.000;2018-07-04 11:24:56.000;05;Centro-oeste;GO;CLARO S/A;CLARO INTERNET CASA / CLARO MÓVEL / NET CALDAS NOV;1;40432544000147;40432544;CLARO S.A.;CLARO;6120501;TELEFONIA MÓVEL CELULAR;N;187;Telefonia Celular;6713;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);M;entre 41 a 50 anos;75690000
2020;2020-10-26 11:05:22.000;2020-01-08 09:20:01.000;03;Sudeste;MG;TIM CELULARES;TIM;1;4206050007940;04206050;TIM CELULAR S.A.;;6120501;TELEFONIA MÓVEL CELULAR;S;187;Telefonia Celular;3746;Cobrança indevida/abusiva;F;Nao Informada;37890000
2020;2020-08-28 11:30:47.000;2020-03-06 12:46:18.000;02;Nordeste;RN;BANCO DO BRASIL SA;BANCO DO BRASIL - DIREÇÃO GERAL;1;191;00000000;BANCO DO BRASIL SA;DIRECAO GERAL;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;57;Consórcio de Automóveis ou Automotores, Utilitários, Caminhonetes;1120;Cobrança indevida.;F;entre 61 a 70 anos;59025330
2020;2020-11-05 10:13:50.000;2020-10-07 14:09:08.000;03;Sudeste;MG;CEMIG DISTRIBUIÇÃO S/A;CEMIG;1;6981180000116;06981180;CEMIG DISTRIBUICAO S.A;CEMIG D;3514000;DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;S;185;Energia Elétrica;6722;SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança);M;entre 21 a 30 anos;38500000
2020;2020-02-17 15:45:45.000;2019-07-17 10:17:57.000;03;Sudeste;MG;TIM CELULAR;TIM CELULAR;1;2421421002084;02421421;TIM CELULAR S.A.;;6120501;TELEFONIA MÓVEL CELULAR;N;187;Telefonia Celular;3647;Serviço não concluído /Fornecimento parcial;M;mais de 70 anos;37975000
2020;2020-02-11 12:29:23.000;2020-01-10 16:11:14.000;02;Nordeste;RN;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;CARDIF;1;8279191000184;08279191;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;;6512000;SEGUROS NÃO-VIDA;S;101;Telefone ( Convencional, Celular, Interfone, Etc. );2317;Garantia (Abrangência, cobertura, etc.);F;entre 31 a 40 anos;59025250
2020;2020-12-09 13:48:36.000;2020-02-10 08:17:29.000;03;Sudeste;MG;ASSOCIAÇÃO DE AUTOMÓVEIS E VEICULOS PESADOS;AUTO TRUCK;1;9540224000160;09540224;ASSOCIACAO DE AUTOMOVEIS E VEICULOS PESADOS - AUTO-TRUCK;AUTO-TRUCK;9499500;ATIVIDADES ASSOCIATIVAS NÃO ESPECIFICADAS ANTERIORMENTE;N;282;Seguro;4999;Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato);M;entre 41 a 50 anos;31230060
2020;2020-12-09 08:31:41.000;2020-11-09 08:28:10.000;03;Sudeste;MG;HUGHES TELECOMUNICAÇÕES DO BRASIL LTDA;HUGHES TELECOMUNICAÇÕES DO BRASIL LTDA;1;5206385000161;05206385;HUGHES TELECOMUNICACOES DO BRASIL LTDA.;HUGHES;6190699;OUTRAS ATIVIDADES DE TELECOMUNICAÇÕES NÃO ESPECIFICADAS ANTERIORMENTE;S;279;Informática (Ex.:Provedor de Acesso a Internet);5763;Contrato - Rescisão/alteração unilateral;F;entre 41 a 50 anos;NULL
2020;2020-08-12 15:12:18.000;2020-06-10 15:00:42.000;03;Sudeste;MG;OPERADORA OI FIXO - TELEMAR NORTE LESTE;OI FIXO - TELEMAR NORTE LESTE;1;33000118000179;33000118;TELEMAR NORTE LESTE S/A;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;101;Telefone ( Convencional, Celular, Interfone, Etc. );3194;Contrato/pedido/orçamento (rescisão, descumprimento, erro, etc.);M;entre 51 a 60 anos;35636130
2020;2020-12-09 13:48:04.000;2019-08-01 10:33:41.000;03;Sudeste;MG;BARREIRO COMERCIO DE LIVROS E CURSOS LTDA;CEDASPY;1;19386823000125;19386823;NULL;NULL;NULL;NULL;S;234;Curso de Informática;5728;Contrato - Rescisão/alteração unilateral;F;entre 41 a 50 anos;30662090
2020;2020-05-12 16:22:20.000;2019-10-08 15:03:35.000;03;Sudeste;MG;OPERADORA OI MÓVEL S/A;OI MÓVEL S/A;1;5423963000111;05423963;OI MOVEL S.A.;OI;6120501;TELEFONIA MÓVEL CELULAR;S;259;TV Por Assinatura ( Cabo, Satélite, Etc. );5390;Cobrança indevida/abusiva;F;entre 51 a 60 anos;35600000
2020;2020-05-12 16:31:42.000;2019-10-15 13:00:30.000;03;Sudeste;MG;OPERADORA OI MÓVEL S/A;OI MÓVEL S/A;1;5423963000111;05423963;OI MOVEL S.A.;OI;6120501;TELEFONIA MÓVEL CELULAR;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;F;mais de 70 anos;35600000
2020;2020-05-12 14:09:33.000;2019-12-09 16:58:45.000;03;Sudeste;MG;OPERADORA OI MÓVEL S/A;OI MÓVEL S/A;1;5423963000111;05423963;OI MOVEL S.A.;OI;6120501;TELEFONIA MÓVEL CELULAR;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;F;entre 51 a 60 anos;35600000
2020;2020-08-12 13:39:13.000;2020-01-17 15:03:08.000;03;Sudeste;MG;OPERADORA OI MÓVEL S/A;OI MÓVEL S/A;1;5423963000111;05423963;OI MOVEL S.A.;OI;6120501;TELEFONIA MÓVEL CELULAR;S;187;Telefonia Celular;3845;Contrato - Rescisão/alteração unilateral;M;entre 31 a 40 anos;35600000
2020;2020-08-12 13:56:22.000;2020-02-18 14:26:24.000;03;Sudeste;MG;OPERADORA OI MÓVEL S/A;OI MÓVEL S/A;1;5423963000111;05423963;OI MOVEL S.A.;OI;6120501;TELEFONIA MÓVEL CELULAR;S;187;Telefonia Celular;3845;Contrato - Rescisão/alteração unilateral;M;até 20 anos;35600000
2020;2020-12-07 17:08:52.000;2020-10-07 15:20:44.000;03;Sudeste;MG;TELEMAR NORTE E LESTE S/A;TELEMAR (OI FIXO E MÓVEL, OI PAGGO, VELOX, OI NET);1;33000118000330;33000118;TELEMAR NORTE LESTE S/A;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;F;entre 31 a 40 anos;35041836
2020;2020-02-07 16:38:47.000;2019-12-30 12:36:16.000;03;Sudeste;MG;CONTAGEM INDUSTRIA E COMERCIO DE ESPUMAS E COLCHOE;COLCHOE ORTOBOM;1;2748305000101;02748305;CONTAGEM INDUSTRIA E COMERCIO DE ESPUMAS E COLCHOES LTDA;;3104700;FABRICAÇÃO DE COLCHÕES;S;122;Móveis Para Quarto;2523;Produto com vício;M;entre 31 a 40 anos;35054892
2020;2020-08-28 10:24:05.000;2020-05-28 09:15:39.000;02;Nordeste;RN;SERVICES ASSESSORIA E COBRANCAS LTDA;SERVICES SOLUCOES EM COBRANCAS;1;584567000152;00584567;SERVICES ASSESSORIA E COBRANCAS - EIRELI;SERVICES SOLUCOES EM COBRANCAS;8291100;ATIVIDADES DE COBRANÇA E INFORMAÇÕES CADASTRAIS;N;233;Escola ( Pré, 1º, 2º Graus e Superior );5366;Cobrança indevida/abusiva;F;entre 51 a 60 anos;59123020
2020;2020-08-24 11:26:51.000;2020-01-29 10:13:52.000;02;Nordeste;RN;LG ELETRONICS DO BRASIL LTDA;LG ELETRONICS DO BRASIL LTDA;1;1166372000155;01166372;LG ELECTRONICS DO BRASIL LTDA;;2622100;FABRICAÇÃO DE PERIFÉRICOS PARA EQUIPAMENTOS DE INFORMÁTICA;S;101;Telefone ( Convencional, Celular, Interfone, Etc. );2502;Produto com vício;F;até 20 anos;59122050
2020;2020-08-12 16:13:02.000;2020-06-22 15:15:15.000;03;Sudeste;MG;OPERADORA OI MÓVEL S/A;OI MÓVEL S/A;1;5423963000111;05423963;OI MOVEL S.A.;OI;6120501;TELEFONIA MÓVEL CELULAR;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;M;entre 51 a 60 anos;35600000
2020;2020-06-22 11:36:25.000;2020-01-16 08:15:05.000;05;Centro-oeste;GO;SEB DO BRASIL PRODUTOS DOMESTICOS LTDA / ARNO;ARNO;1;61077830001000;61077830;SEB DO BRASIL PRODUTOS DOMESTICOS LTDA;;2759799;FABRICAÇÃO DE OUTROS APARELHOS ELETRODOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE, PEÇAS E ACESSÓRIOS;S;97;Eletroportáteis ( Batedeira, Liqüidificador, Espremedor de Frutas, Etc. );2498;Produto com vício;M;entre 61 a 70 anos;75520090
2020;2020-05-20 11:09:23.000;2018-01-11 09:20:32.000;05;Centro-oeste;GO;ECT- EMP. BRAS. DE CORREIOS E TELEGRAFOS;CORREIOS;1;34028316422520;34028316;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;ECT DR GO AG CALDAS NOVAS;5310501;ATIVIDADES DO CORREIO NACIONAL;N;90;Acessório Para Vestuário ( Bolsa, Cinto, Chapéu, guarda-chuva, Jóia, Bijuteria, Luva, Etc. );2617;Não entrega/demora na entrega do produto;F;entre 61 a 70 anos;75680962
2020;2020-05-14 15:40:34.000;2019-11-14 15:39:29.000;05;Centro-oeste;GO;TIM S/A;TIM CELULAR - MATRIZ;1;2421421000111;02421421;INTELIG TELECOMUNICACOES LTDA.;;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;187;Telefonia Celular;6713;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);F;entre 51 a 60 anos;75680041
2020;2020-05-20 15:42:56.000;2017-05-22 16:40:23.000;05;Centro-oeste;GO;OI S/A (ANTIGA BRASIL TELECOM S/A);OI FIXO / OI VELOX / BANDA LARGA (CIP ELETRÔNICA);1;76535764032851;76535764;OI S.A.;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;N;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;F;até 20 anos;75680000
2020;2020-05-15 14:53:26.000;2019-05-23 08:37:23.000;05;Centro-oeste;GO;OI S/A (ANTIGA BRASIL TELECOM S/A);OI FIXO / OI VELOX / BANDA LARGA (CIP ELETRÔNICA);1;76535764032851;76535764;OI S.A.;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );6712;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);F;entre 31 a 40 anos;75680242
2020;2020-05-14 10:00:34.000;2019-08-05 16:48:11.000;05;Centro-oeste;GO;PAULO BERNARDINO DE AZEVEDO - ME;NULL;1;57896185000181;57896185;PAULO BERNARDINO DE AZEVEDO ME;;7420003;LABORATÓRIOS FOTOGRÁFICOS;S;76;Outros Contratos;6831;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);F;entre 21 a 30 anos;75687644
2020;2020-02-06 11:02:46.000;2020-01-23 11:57:30.000;02;Nordeste;RN;NET SERVIÇOS DE COMUNICAÇÃO S/A;NET;1;108786018889;00108786;NET SERVICOS DE COMUNICACAO S/A;;8299799;OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE;S;259;TV Por Assinatura ( Cabo, Satélite, Etc. );5751;Contrato - Rescisão/alteração unilateral;F;entre 41 a 50 anos;59090520
2020;2020-02-10 09:11:28.000;2019-12-03 15:21:09.000;02;Nordeste;RN;VALERIA DO NASCIMEBNTO SOUSA;M FRIO REFRIGERAÇÂO E CIMATIZAÇÃO;1;23192861000114;23192861;NULL;NULL;NULL;NULL;S;76;Outros Contratos;1955;Falha bancaria (cheques, ordem de pagamento, etc.);F;entre 21 a 30 anos;59155705
2020;2020-12-03 12:53:55.000;2020-01-07 11:16:54.000;02;Nordeste;CE;LOJAS AMERICANAS S/A;LOJAS AMERICANAS MARACANAÚ;1;33014556029097;33014556;LOJAS AMERICANAS S.A.;;4713001;LOJAS DE DEPARTAMENTOS OU MAGAZINES;S;102;Microcomputador / Produtos de Informática;2503;Produto com vício;F;entre 61 a 70 anos;61910000
2020;2020-01-17 15:49:39.000;2019-11-19 12:19:53.000;03;Sudeste;MG;TRANSIRE FABRICAÇÃO DE COMPONENTES ELETRONICOS LTD;NULL;1;21785364000102;21785364;NULL;NULL;NULL;NULL;N;288;Máquinas e Equipamentos;3053;Falta de peca de reposição;F;entre 31 a 40 anos;37975000
2020;2020-02-19 11:15:48.000;2019-12-24 11:07:29.000;03;Sudeste;ES;NETFLIX ENTRENIMENTO BRASIL LTDA;NETFLIX;1;13590585000270;13590585;NULL;NULL;NULL;NULL;S;248;Diversão / Lazer / Cultura ( Teatro, Cinema, Casa Noturna, Videolocadora, Etc. );5379;Cobrança indevida/abusiva;F;entre 21 a 30 anos;29213100
2020;2020-09-14 13:57:01.000;2020-01-13 08:34:49.000;03;Sudeste;MG;TRANSIT CAR SEMINOVOS DE QUALIDADE;NULL;1;17382579000105;17382579;HELBERT TIAGO DA SILVA - ME;TRANSITCAR VEICULOS;4511102;COMÉRCIO A VAREJO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS USADOS;N;131;Carro Usado;3224;Contrato/pedido/orçamento (rescisão, descumprimento, erro, etc.);M;entre 31 a 40 anos;35420000
2020;2020-07-02 16:21:01.000;2020-03-10 13:48:41.000;03;Sudeste;MG;SEB DO BRASIL PRODUTOS DOMÉSTICOS LTDA;GROUPE SEB;1;61077830000101;61077830;SEB DO BRASIL PRODUTOS DOMESTICOS LTDA;;2593400;FABRICAÇÃO DE ARTIGOS DE METAL PARA USO DOMÉSTICO E PESSOAL;S;97;Eletroportáteis ( Batedeira, Liqüidificador, Espremedor de Frutas, Etc. );2498;Produto com vício;F;entre 41 a 50 anos;38307008
2020;2020-07-15 11:13:29.000;2020-06-15 09:35:44.000;03;Sudeste;ES;LOJAS SIPOLATTICOMÉRCIO E SERVIÇOS LTDA;LOJAS SIPOLATTI COMÉRCIO E SERVIÇOS LTDA;1;30689848000130;30689848;LOJAS SIPOLATTI COMERCIO E SERVICOS LTDA;;4754701;COMÉRCIO VAREJISTA DE MÓVEIS;S;94;Geladeira e Freezer;2495;Produto com vício;F;entre 31 a 40 anos;29900000
2020;2020-12-28 17:51:14.000;2020-11-06 11:05:43.000;03;Sudeste;MG;DIVICELL IMPORTS;DIVICELL IMPORTS;1;29063507000176;29063507;NULL;NULL;NULL;NULL;N;101;Telefone ( Convencional, Celular, Interfone, Etc. );2502;Produto com vício;F;entre 51 a 60 anos;35501230
2020;2020-08-12 14:10:07.000;2020-04-28 13:59:51.000;03;Sudeste;MG;CAIXA ECONÔMICA FEDERAL-CEF - AGENCIA BOM DESPACHO;CAIXA ECONÔMICA FEDERAL - AGENCIA BOM DESPACHO MG;1;360305106018;00360305;CAIXA ECONOMICA FEDERAL;AGENCIA BOM DESPACHO MG;6423900;CAIXAS ECONÔMICAS;S;63;Financeira;1099;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;entre 61 a 70 anos;35600000
2020;2020-02-19 11:15:48.000;2019-12-24 11:07:29.000;03;Sudeste;ES;CAIXA ECONOMICA FEDERAL;NULL;1;360305352990;00360305;CAIXA ECONOMICA FEDERAL;AGENCIA CAMACAN;6423900;CAIXAS ECONÔMICAS;S;248;Diversão / Lazer / Cultura ( Teatro, Cinema, Casa Noturna, Videolocadora, Etc. );5379;Cobrança indevida/abusiva;F;entre 21 a 30 anos;29213100
2020;2020-01-10 10:22:08.000;2019-09-23 11:31:28.000;03;Sudeste;ES;BANCO ITAÚ BMG CONSIGNADO S/A;BANCO ITAÚ BMG CONSIGNADO S/A;1;33885724000119;33885724;BANCO ITAU BMG CONSIGNADO S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;63;Financeira;1232;Calculo de prestação em atraso;F;mais de 70 anos;NULL
2020;2020-12-03 14:30:47.000;2019-11-19 10:38:03.000;03;Sudeste;SP;PASCHOALOTTO SERVICOS FINANCEIROS LTDA;PASCHOALOTTO;1;5500934000106;05500934;PASCHOALOTTO SERVICOS FINANCEIROS LTDA;;8220200;ATIVIDADES DE TELEATENDIMENTO;S;54;Cartão de Crédito;1223;Calculo de prestação em atraso;F;entre 41 a 50 anos;13218780
2020;2020-12-15 10:25:47.000;2020-01-10 17:31:18.000;04;Sul;PR;BANCO ITAUCARD S/A -  CREDICARD  E OUTROS - AOP;GRUPO ITAÚ UNIBANCO - (CIP ELETRONICA);1;17192451000170;17192451;BANCO ITAUCARD S.A.;ITAUCARD FINANCEIRA;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;54;Cartão de Crédito;1117;Cobrança indevida.;F;entre 41 a 50 anos;84062726
2020;2020-11-06 12:56:14.000;2020-10-01 07:20:26.000;04;Sul;SC;B2W - COMPANHIA DIGITAL;SUBMARINO, AMERICANAS, SHOPTIME.COM/SOUBARATO;1;776574000156;00776574;B2W - COMPANHIA GLOBAL DO VAREJO;;4789099;COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE;S;101;Telefone ( Convencional, Celular, Interfone, Etc. );2628;Não entrega/demora na entrega do produto;F;Nao Informada;NULL
2020;2020-09-24 10:50:37.000;2018-09-25 11:17:06.000;05;Centro-oeste;MS;BANCO PANAMERICANO S/A;BANCO PANAMERICANO;1;59285411000113;59285411;BANCO PANAMERICANO SA;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;53;Banco comercial;6915;Crédito Consignado;M;mais de 70 anos;79700000
2020;2020-11-19 12:49:19.000;2018-05-03 09:21:28.000;05;Centro-oeste;MS;BANCO PANAMERICANO S/A;BANCO PANAMERICANO;1;59285411000113;59285411;BANCO PANAMERICANO SA;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;53;Banco comercial;6915;Crédito Consignado;M;mais de 70 anos;79710000
2020;2020-10-23 08:50:15.000;2019-12-18 08:35:57.000;03;Sudeste;SP;ÓTICAS CAROL S.A.;ÓTICAS CAROL;1;2133263000102;02133263;OTICAS CAROL S.A.;;4649499;COMÉRCIO ATACADISTA DE OUTROS EQUIPAMENTOS E ARTIGOS DE USO PESSOAL E DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE;N;207;Óticas ( Lentes / Óculos );6179;Vício do Produto/Serviço;F;entre 51 a 60 anos;9371290
2020;2020-10-23 08:50:44.000;2020-02-04 10:44:14.000;03;Sudeste;SP;TIM S/A;TIM;1;2421421000111;02421421;INTELIG TELECOMUNICACOES LTDA.;;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;187;Telefonia Celular;3746;Cobrança indevida/abusiva;F;entre 41 a 50 anos;9350245
2020;2020-03-06 15:02:13.000;2019-05-23 15:25:46.000;04;Sul;SC;OI BRASIL TELECOM;NULL;1;76535764032266;76535764;OI S.A.;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;N;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;M;Nao Informada;89167190
2020;2020-10-19 10:23:21.000;2020-05-12 08:33:54.000;05;Centro-oeste;MS;OI S.A.;OI;1;76535764000143;76535764;OI S.A.;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3778;Venda/Oferta/publicidade enganosa.;F;entre 31 a 40 anos;79310681
2020;2020-12-09 10:33:17.000;2020-11-16 08:09:10.000;05;Centro-oeste;MS;OLIVEIRA ALVES E AMORIM LTDA ME;BR BYTE;1;8729511000150;08729511;OLIVEIRA ALVES E AMORIM LTDA;BRBYTE;6190601;PROVEDORES DE ACESSO ÀS REDES DE COMUNICAÇÕES;N;137;Internet;2664;Não entrega/demora na entrega do produto;F;entre 61 a 70 anos;NULL
2020;2020-05-25 10:12:31.000;2020-03-02 11:23:11.000;05;Centro-oeste;MT;FERREIRA SOBRINHO & GARCIA LTDA-ME;ASSESSORIA IMOBILIARIA;1;24593221000189;24593221;NULL;NULL;NULL;NULL;S;81;Loteamento;2290;Não cumprimento do contrato/proposta;F;entre 31 a 40 anos;78550000
2020;2020-05-20 08:21:33.000;2019-05-31 10:04:10.000;05;Centro-oeste;MT;OI S.A;OI S.A;1;76535764032932;76535764;OI S.A.;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;F;mais de 70 anos;78550220
2020;2020-11-27 12:15:29.000;2019-05-06 14:25:48.000;05;Centro-oeste;MT;GAZIN SEGUROS S.A;NULL;1;28414401000107;28414401;NULL;NULL;NULL;NULL;S;101;Telefone ( Convencional, Celular, Interfone, Etc. );2502;Produto com vício;M;Nao Informada;78850000
2020;2020-06-02 12:46:13.000;2020-04-30 09:29:00.000;05;Centro-oeste;GO;COMERCIO RIBEIRO E SILVA LTDA;SUPERMERCADO FAVORITO;1;8602605000164;08602605;DALVIRENE DA CUNHA BARROS DALTRO;SUPERMERCADO FAVORITO;4711302;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - SUPERMERCADOS;N;283;Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.);4959;Vicio de qualidade (mal executado, inadequado, impróprio);M;Nao Informada;74976190
2020;2020-06-23 09:09:56.000;2020-05-04 16:53:45.000;05;Centro-oeste;GO;KI-DMAIS SUPERMERCADO EIRELI-ME;SUPERMERCADO KI DMAIS;1;27875032000197;27875032;NULL;NULL;NULL;NULL;N;283;Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.);4959;Vicio de qualidade (mal executado, inadequado, impróprio);M;Nao Informada;74976190
2020;2020-05-18 11:17:53.000;2019-11-12 15:14:37.000;05;Centro-oeste;GO;OI S/A (ANTIGA BRASIL TELECOM S/A);OI FIXO / OI VELOX / BANDA LARGA (CIP ELETRÔNICA);1;76535764032851;76535764;OI S.A.;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;76;Outros Contratos;6831;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);F;entre 21 a 30 anos;75682046
2020;2020-12-22 10:25:35.000;2018-06-26 16:10:54.000;05;Centro-oeste;GO;GABRIELA RAFAEL GONZAGA DA CRUZ-EPP;GUIA MAX PUBLICACOES;1;26084133000187;26084133;NULL;NULL;NULL;NULL;N;76;Outros Contratos;6831;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);F;Nao Informada;75690000
2020;2020-05-18 11:19:37.000;2019-07-30 15:29:13.000;05;Centro-oeste;GO;MK ELETRODOMESTICOS MONDIAL S.A.;MONDIAL;1;7666567000140;07666567;MK ELETRODOMESTICOS MONDIAL S.A.;M K ELETRODOMESTICOS;2759799;FABRICAÇÃO DE OUTROS APARELHOS ELETRODOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE, PEÇAS E ACESSÓRIOS;S;134;Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros );2535;Produto com vício;F;entre 41 a 50 anos;75686315
